year,scenario,CI_level,warming
1760.0,Delayed Transition,1.0,0.4473422998537035
1760.0,Fragmented World,0.0,-0.532940313266222
1760.0,Fragmented World,0.05,-0.1840894385015514
1760.0,Fragmented World,0.16,-0.0945774741935826
1760.0,Fragmented World,0.5,0.0156359311910597
1760.0,Fragmented World,0.84,0.1228710453764649
1760.0,Fragmented World,0.95,0.2231226209788208
1760.0,Fragmented World,1.0,0.4473422998537035
1760.0,Nationally Determined Contributions (NDCs),0.0,-0.532940313266222
1760.0,Nationally Determined Contributions (NDCs),0.05,-0.1840894385015514
1760.0,Nationally Determined Contributions (NDCs),0.16,-0.0945774741935826
1760.0,Nationally Determined Contributions (NDCs),0.5,0.0156359311910597
1760.0,Nationally Determined Contributions (NDCs),0.84,0.1228710453764649
1760.0,Nationally Determined Contributions (NDCs),0.95,0.2231226209788208
1760.0,Nationally Determined Contributions (NDCs),1.0,0.4473422998537035
1760.0,Current Policies,0.0,-0.532940313266222
1760.0,Current Policies,0.05,-0.1840894385015514
1760.0,Current Policies,0.16,-0.0945774741935826
1760.0,Current Policies,0.5,0.0156359311910597
1760.0,Current Policies,0.84,0.1228710453764649
1760.0,Current Policies,0.95,0.2231226209788208
1760.0,Current Policies,1.0,0.4473422998537035
1761.0,Low Demand,0.0,-0.462972775501104
1761.0,Low Demand,0.05,-0.1572719441559697
1761.0,Low Demand,0.16,-0.0854965057500025
1761.0,Low Demand,0.5,0.0159091020649723
1761.0,Low Demand,0.84,0.1361742873496933
1761.0,Low Demand,0.95,0.2291063817804022
1761.0,Low Demand,1.0,0.4619307796512652
1761.0,Net Zero 2050,0.0,-0.462972775501104
1761.0,Net Zero 2050,0.05,-0.1572719441559697
1761.0,Net Zero 2050,0.16,-0.0854965057500025
1761.0,Net Zero 2050,0.5,0.0159091020649723
1761.0,Net Zero 2050,0.84,0.1361742873496933
1761.0,Net Zero 2050,0.95,0.2291063817804022
1761.0,Net Zero 2050,1.0,0.4619307796512652
1761.0,Below 2°C,0.0,-0.462972775501104
1761.0,Below 2°C,0.05,-0.1572719441559697
1761.0,Below 2°C,0.16,-0.0854965057500025
1761.0,Below 2°C,0.5,0.0159091020649723
1761.0,Below 2°C,0.84,0.1361742873496933
1761.0,Below 2°C,0.95,0.2291063817804022
1761.0,Below 2°C,1.0,0.4619307796512652
1761.0,Delayed Transition,0.0,-0.462972775501104
1761.0,Delayed Transition,0.05,-0.1572719441559697
1761.0,Delayed Transition,0.16,-0.0854965057500025
1761.0,Delayed Transition,0.5,0.0159091020649723
1761.0,Delayed Transition,0.84,0.1361742873496933
1761.0,Delayed Transition,0.95,0.2291063817804022
1761.0,Delayed Transition,1.0,0.4619307796512652
1761.0,Fragmented World,0.0,-0.462972775501104
1761.0,Fragmented World,0.05,-0.1572719441559697
1761.0,Fragmented World,0.16,-0.0854965057500025
1761.0,Fragmented World,0.5,0.0159091020649723
1761.0,Fragmented World,0.84,0.1361742873496933
1761.0,Fragmented World,0.95,0.2291063817804022
1761.0,Fragmented World,1.0,0.4619307796512652
1761.0,Nationally Determined Contributions (NDCs),0.0,-0.462972775501104
1761.0,Nationally Determined Contributions (NDCs),0.05,-0.1572719441559697
1761.0,Nationally Determined Contributions (NDCs),0.16,-0.0854965057500025
1761.0,Nationally Determined Contributions (NDCs),0.5,0.0159091020649723
1761.0,Nationally Determined Contributions (NDCs),0.84,0.1361742873496933
1761.0,Nationally Determined Contributions (NDCs),0.95,0.2291063817804022
1761.0,Nationally Determined Contributions (NDCs),1.0,0.4619307796512652
1761.0,Current Policies,0.0,-0.462972775501104
1761.0,Current Policies,0.05,-0.1572719441559697
1761.0,Current Policies,0.16,-0.0854965057500025
1761.0,Current Policies,0.5,0.0159091020649723
1761.0,Current Policies,0.84,0.1361742873496933
1761.0,Current Policies,0.95,0.2291063817804022
1761.0,Current Policies,1.0,0.4619307796512652
1762.0,Low Demand,0.0,-0.3570895316068752
1762.0,Low Demand,0.05,-0.1746971085980809
1762.0,Low Demand,0.16,-0.0914850001012006
1762.0,Low Demand,0.5,0.0240412574996639
1762.0,Low Demand,0.84,0.1425785112760073
1762.0,Low Demand,0.95,0.2263703357039313
1762.0,Low Demand,1.0,0.4508987505182265
1762.0,Net Zero 2050,0.0,-0.3570895316068752
1762.0,Net Zero 2050,0.05,-0.1746971085980809
1762.0,Net Zero 2050,0.16,-0.0914850001012006
1762.0,Net Zero 2050,0.5,0.0240412574996639
1762.0,Net Zero 2050,0.84,0.1425785112760073
1762.0,Net Zero 2050,0.95,0.2263703357039313
1762.0,Net Zero 2050,1.0,0.4508987505182265
1762.0,Below 2°C,0.0,-0.3570895316068752
1762.0,Below 2°C,0.05,-0.1746971085980809
1762.0,Below 2°C,0.16,-0.0914850001012006
1762.0,Below 2°C,0.5,0.0240412574996639
1762.0,Below 2°C,0.84,0.1425785112760073
1762.0,Below 2°C,0.95,0.2263703357039313
1762.0,Below 2°C,1.0,0.4508987505182265
1762.0,Delayed Transition,0.0,-0.3570895316068752
1762.0,Delayed Transition,0.05,-0.1746971085980809
1762.0,Delayed Transition,0.16,-0.0914850001012006
1762.0,Delayed Transition,0.5,0.0240412574996639
1762.0,Delayed Transition,0.84,0.1425785112760073
1762.0,Delayed Transition,0.95,0.2263703357039313
1762.0,Delayed Transition,1.0,0.4508987505182265
1762.0,Fragmented World,0.0,-0.3570895316068752
1762.0,Fragmented World,0.05,-0.1746971085980809
1762.0,Fragmented World,0.16,-0.0914850001012006
1762.0,Fragmented World,0.5,0.0240412574996639
1762.0,Fragmented World,0.84,0.1425785112760073
1762.0,Fragmented World,0.95,0.2263703357039313
1762.0,Fragmented World,1.0,0.4508987505182265
1762.0,Nationally Determined Contributions (NDCs),0.0,-0.3570895316068752
1762.0,Nationally Determined Contributions (NDCs),0.05,-0.1746971085980809
1762.0,Nationally Determined Contributions (NDCs),0.16,-0.0914850001012006
1762.0,Nationally Determined Contributions (NDCs),0.5,0.0240412574996639
1762.0,Nationally Determined Contributions (NDCs),0.84,0.1425785112760073
1762.0,Nationally Determined Contributions (NDCs),0.95,0.2263703357039313
1762.0,Nationally Determined Contributions (NDCs),1.0,0.4508987505182265
1762.0,Current Policies,0.0,-0.3570895316068752
1762.0,Current Policies,0.05,-0.1746971085980809
1762.0,Current Policies,0.16,-0.0914850001012006
1762.0,Current Policies,0.5,0.0240412574996639
1762.0,Current Policies,0.84,0.1425785112760073
1762.0,Current Policies,0.95,0.2263703357039313
1762.0,Current Policies,1.0,0.4508987505182265
1763.0,Low Demand,0.0,-0.4848817838337201
1763.0,Low Demand,0.05,-0.2502673983293538
1763.0,Low Demand,0.16,-0.1747017486123075
1763.0,Low Demand,0.5,-0.0569784090020128
1763.0,Low Demand,0.84,0.0576118911394371
1763.0,Low Demand,0.95,0.1379775309229435
1763.0,Low Demand,1.0,0.3807791892696051
1763.0,Net Zero 2050,0.0,-0.4848817838337201
1763.0,Net Zero 2050,0.05,-0.2502673983293538
1763.0,Net Zero 2050,0.16,-0.1747017486123075
1763.0,Net Zero 2050,0.5,-0.0569784090020128
1763.0,Net Zero 2050,0.84,0.0576118911394371
1763.0,Net Zero 2050,0.95,0.1379775309229435
1763.0,Net Zero 2050,1.0,0.3807791892696051
1763.0,Below 2°C,0.0,-0.4848817838337201
1763.0,Below 2°C,0.05,-0.2502673983293538
1763.0,Below 2°C,0.16,-0.1747017486123075
1763.0,Below 2°C,0.5,-0.0569784090020128
1763.0,Below 2°C,0.84,0.0576118911394371
1763.0,Below 2°C,0.95,0.1379775309229435
1763.0,Below 2°C,1.0,0.3807791892696051
1763.0,Delayed Transition,0.0,-0.4848817838337201
1763.0,Delayed Transition,0.05,-0.2502673983293538
1763.0,Delayed Transition,0.16,-0.1747017486123075
1763.0,Delayed Transition,0.5,-0.0569784090020128
1763.0,Delayed Transition,0.84,0.0576118911394371
1763.0,Delayed Transition,0.95,0.1379775309229435
1763.0,Delayed Transition,1.0,0.3807791892696051
1763.0,Fragmented World,0.0,-0.4848817838337201
1763.0,Fragmented World,0.05,-0.2502673983293538
1763.0,Fragmented World,0.16,-0.1747017486123075
1763.0,Fragmented World,0.5,-0.0569784090020128
1763.0,Fragmented World,0.84,0.0576118911394371
1763.0,Fragmented World,0.95,0.1379775309229435
1763.0,Fragmented World,1.0,0.3807791892696051
1763.0,Nationally Determined Contributions (NDCs),0.0,-0.4848817838337201
1763.0,Nationally Determined Contributions (NDCs),0.05,-0.2502673983293538
1763.0,Nationally Determined Contributions (NDCs),0.16,-0.1747017486123075
1763.0,Nationally Determined Contributions (NDCs),0.5,-0.0569784090020128
1763.0,Nationally Determined Contributions (NDCs),0.84,0.0576118911394371
1763.0,Nationally Determined Contributions (NDCs),0.95,0.1379775309229435
1763.0,Nationally Determined Contributions (NDCs),1.0,0.3807791892696051
1763.0,Current Policies,0.0,-0.4848817838337201
1763.0,Current Policies,0.05,-0.2502673983293538
1763.0,Current Policies,0.16,-0.1747017486123075
1763.0,Current Policies,0.5,-0.0569784090020128
1763.0,Current Policies,0.84,0.0576118911394371
1763.0,Current Policies,0.95,0.1379775309229435
1763.0,Current Policies,1.0,0.3807791892696051
1764.0,Low Demand,0.0,-0.5389408538727136
1764.0,Low Demand,0.05,-0.271327902883316
1764.0,Low Demand,0.16,-0.1921693971163509
1764.0,Low Demand,0.5,-0.0861793635781473
1764.0,Low Demand,0.84,0.0264030594166416
1764.0,Low Demand,0.95,0.1328816477822711
1764.0,Low Demand,1.0,0.3874271250826543
1764.0,Net Zero 2050,0.0,-0.5389408538727136
1764.0,Net Zero 2050,0.05,-0.271327902883316
1764.0,Net Zero 2050,0.16,-0.1921693971163509
1764.0,Net Zero 2050,0.5,-0.0861793635781473
1764.0,Net Zero 2050,0.84,0.0264030594166416
1764.0,Net Zero 2050,0.95,0.1328816477822711
1764.0,Net Zero 2050,1.0,0.3874271250826543
1764.0,Below 2°C,0.0,-0.5389408538727136
1764.0,Below 2°C,0.05,-0.271327902883316
1764.0,Below 2°C,0.16,-0.1921693971163509
1764.0,Below 2°C,0.5,-0.0861793635781473
1764.0,Below 2°C,0.84,0.0264030594166416
1764.0,Below 2°C,0.95,0.1328816477822711
1764.0,Below 2°C,1.0,0.3874271250826543
1764.0,Delayed Transition,0.0,-0.5389408538727136
1764.0,Delayed Transition,0.05,-0.271327902883316
1764.0,Delayed Transition,0.16,-0.1921693971163509
1764.0,Delayed Transition,0.5,-0.0861793635781473
1764.0,Delayed Transition,0.84,0.0264030594166416
1764.0,Delayed Transition,0.95,0.1328816477822711
1764.0,Delayed Transition,1.0,0.3874271250826543
1764.0,Fragmented World,0.0,-0.5389408538727136
1764.0,Fragmented World,0.05,-0.271327902883316
1764.0,Fragmented World,0.16,-0.1921693971163509
1764.0,Fragmented World,0.5,-0.0861793635781473
1764.0,Fragmented World,0.84,0.0264030594166416
1764.0,Fragmented World,0.95,0.1328816477822711
1764.0,Fragmented World,1.0,0.3874271250826543
1764.0,Nationally Determined Contributions (NDCs),0.0,-0.5389408538727136
1764.0,Nationally Determined Contributions (NDCs),0.05,-0.271327902883316
1764.0,Nationally Determined Contributions (NDCs),0.16,-0.1921693971163509
1764.0,Nationally Determined Contributions (NDCs),0.5,-0.0861793635781473
1764.0,Nationally Determined Contributions (NDCs),0.84,0.0264030594166416
1764.0,Nationally Determined Contributions (NDCs),0.95,0.1328816477822711
1764.0,Nationally Determined Contributions (NDCs),1.0,0.3874271250826543
1764.0,Current Policies,0.0,-0.5389408538727136
1764.0,Current Policies,0.05,-0.271327902883316
1764.0,Current Policies,0.16,-0.1921693971163509
1764.0,Current Policies,0.5,-0.0861793635781473
1764.0,Current Policies,0.84,0.0264030594166416
1764.0,Current Policies,0.95,0.1328816477822711
1764.0,Current Policies,1.0,0.3874271250826543
1765.0,Low Demand,0.0,-0.4180989844954069
1765.0,Low Demand,0.05,-0.2614872854670773
1765.0,Low Demand,0.16,-0.1733814165245142
1765.0,Low Demand,0.5,-0.0638749918110277
1765.0,Low Demand,0.84,0.0416855810940366
1765.0,Low Demand,0.95,0.1315522642039501
1765.0,Low Demand,1.0,0.589647724613277
1765.0,Net Zero 2050,0.0,-0.4180989844954069
1765.0,Net Zero 2050,0.05,-0.2614872854670773
1765.0,Net Zero 2050,0.16,-0.1733814165245142
1765.0,Net Zero 2050,0.5,-0.0638749918110277
1765.0,Net Zero 2050,0.84,0.0416855810940366
1765.0,Net Zero 2050,0.95,0.1315522642039501
1765.0,Net Zero 2050,1.0,0.589647724613277
1765.0,Below 2°C,0.0,-0.4180989844954069
1765.0,Below 2°C,0.05,-0.2614872854670773
1765.0,Below 2°C,0.16,-0.1733814165245142
1765.0,Below 2°C,0.5,-0.0638749918110277
1765.0,Below 2°C,0.84,0.0416855810940366
1765.0,Below 2°C,0.95,0.1315522642039501
1765.0,Below 2°C,1.0,0.589647724613277
1765.0,Delayed Transition,0.0,-0.4180989844954069
1765.0,Delayed Transition,0.05,-0.2614872854670773
1765.0,Delayed Transition,0.16,-0.1733814165245142
1765.0,Delayed Transition,0.5,-0.0638749918110277
1765.0,Delayed Transition,0.84,0.0416855810940366
1765.0,Delayed Transition,0.95,0.1315522642039501
1765.0,Delayed Transition,1.0,0.589647724613277
1765.0,Fragmented World,0.0,-0.4180989844954069
1765.0,Fragmented World,0.05,-0.2614872854670773
1765.0,Fragmented World,0.16,-0.1733814165245142
1765.0,Fragmented World,0.5,-0.0638749918110277
1765.0,Fragmented World,0.84,0.0416855810940366
1765.0,Fragmented World,0.95,0.1315522642039501
1765.0,Fragmented World,1.0,0.589647724613277
1765.0,Nationally Determined Contributions (NDCs),0.0,-0.4180989844954069
1765.0,Nationally Determined Contributions (NDCs),0.05,-0.2614872854670773
1765.0,Nationally Determined Contributions (NDCs),0.16,-0.1733814165245142
1765.0,Nationally Determined Contributions (NDCs),0.5,-0.0638749918110277
1765.0,Nationally Determined Contributions (NDCs),0.84,0.0416855810940366
1765.0,Nationally Determined Contributions (NDCs),0.95,0.1315522642039501
1765.0,Nationally Determined Contributions (NDCs),1.0,0.589647724613277
1765.0,Current Policies,0.0,-0.4180989844954069
1765.0,Current Policies,0.05,-0.2614872854670773
1765.0,Current Policies,0.16,-0.1733814165245142
1765.0,Current Policies,0.5,-0.0638749918110277
1765.0,Current Policies,0.84,0.0416855810940366
1765.0,Current Policies,0.95,0.1315522642039501
1765.0,Current Policies,1.0,0.589647724613277
1766.0,Low Demand,0.0,-0.446944550188335
1766.0,Low Demand,0.05,-0.2455942180423218
1766.0,Low Demand,0.16,-0.1698899712685509
1766.0,Low Demand,0.5,-0.0604205909853202
1766.0,Low Demand,0.84,0.0698152727810159
1766.0,Low Demand,0.95,0.1604599302178288
1766.0,Low Demand,1.0,0.4831101843972277
1766.0,Net Zero 2050,0.0,-0.446944550188335
1766.0,Net Zero 2050,0.05,-0.2455942180423218
1766.0,Net Zero 2050,0.16,-0.1698899712685509
1766.0,Net Zero 2050,0.5,-0.0604205909853202
1766.0,Net Zero 2050,0.84,0.0698152727810159
1766.0,Net Zero 2050,0.95,0.1604599302178288
1766.0,Net Zero 2050,1.0,0.4831101843972277
1766.0,Below 2°C,0.0,-0.446944550188335
1766.0,Below 2°C,0.05,-0.2455942180423218
1766.0,Below 2°C,0.16,-0.1698899712685509
1766.0,Below 2°C,0.5,-0.0604205909853202
1766.0,Below 2°C,0.84,0.0698152727810159
1766.0,Below 2°C,0.95,0.1604599302178288
1766.0,Below 2°C,1.0,0.4831101843972277
1766.0,Delayed Transition,0.0,-0.446944550188335
1766.0,Delayed Transition,0.05,-0.2455942180423218
1766.0,Delayed Transition,0.16,-0.1698899712685509
1766.0,Delayed Transition,0.5,-0.0604205909853202
1766.0,Delayed Transition,0.84,0.0698152727810159
1766.0,Delayed Transition,0.95,0.1604599302178288
1766.0,Delayed Transition,1.0,0.4831101843972277
1766.0,Fragmented World,0.0,-0.446944550188335
1766.0,Fragmented World,0.05,-0.2455942180423218
1766.0,Fragmented World,0.16,-0.1698899712685509
1766.0,Fragmented World,0.5,-0.0604205909853202
1766.0,Fragmented World,0.84,0.0698152727810159
1766.0,Fragmented World,0.95,0.1604599302178288
1766.0,Fragmented World,1.0,0.4831101843972277
1766.0,Nationally Determined Contributions (NDCs),0.0,-0.446944550188335
1766.0,Nationally Determined Contributions (NDCs),0.05,-0.2455942180423218
1766.0,Nationally Determined Contributions (NDCs),0.16,-0.1698899712685509
1766.0,Nationally Determined Contributions (NDCs),0.5,-0.0604205909853202
1766.0,Nationally Determined Contributions (NDCs),0.84,0.0698152727810159
1766.0,Nationally Determined Contributions (NDCs),0.95,0.1604599302178288
1766.0,Nationally Determined Contributions (NDCs),1.0,0.4831101843972277
1766.0,Current Policies,0.0,-0.446944550188335
1766.0,Current Policies,0.05,-0.2455942180423218
1766.0,Current Policies,0.16,-0.1698899712685509
1766.0,Current Policies,0.5,-0.0604205909853202
1766.0,Current Policies,0.84,0.0698152727810159
1766.0,Current Policies,0.95,0.1604599302178288
1766.0,Current Policies,1.0,0.4831101843972277
1767.0,Low Demand,0.0,-0.4207737937793249
1767.0,Low Demand,0.05,-0.2135648733539837
1767.0,Low Demand,0.16,-0.1485159098238616
1767.0,Low Demand,0.5,-0.0358057086529841
1767.0,Low Demand,0.84,0.0865163842116618
1767.0,Low Demand,0.95,0.1726627216616909
1767.0,Low Demand,1.0,0.4452011345540565
1767.0,Net Zero 2050,0.0,-0.4207737937793249
1767.0,Net Zero 2050,0.05,-0.2135648733539837
1767.0,Net Zero 2050,0.16,-0.1485159098238616
1767.0,Net Zero 2050,0.5,-0.0358057086529841
1767.0,Net Zero 2050,0.84,0.0865163842116618
1767.0,Net Zero 2050,0.95,0.1726627216616909
1767.0,Net Zero 2050,1.0,0.4452011345540565
1767.0,Below 2°C,0.0,-0.4207737937793249
1767.0,Below 2°C,0.05,-0.2135648733539837
1767.0,Below 2°C,0.16,-0.1485159098238616
1767.0,Below 2°C,0.5,-0.0358057086529841
1767.0,Below 2°C,0.84,0.0865163842116618
1767.0,Below 2°C,0.95,0.1726627216616909
1767.0,Below 2°C,1.0,0.4452011345540565
1767.0,Delayed Transition,0.0,-0.4207737937793249
1767.0,Delayed Transition,0.05,-0.2135648733539837
1767.0,Delayed Transition,0.16,-0.1485159098238616
1767.0,Delayed Transition,0.5,-0.0358057086529841
1767.0,Delayed Transition,0.84,0.0865163842116618
1767.0,Delayed Transition,0.95,0.1726627216616909
1767.0,Delayed Transition,1.0,0.4452011345540565
1767.0,Fragmented World,0.0,-0.4207737937793249
1767.0,Fragmented World,0.05,-0.2135648733539837
1767.0,Fragmented World,0.16,-0.1485159098238616
1767.0,Fragmented World,0.5,-0.0358057086529841
1767.0,Fragmented World,0.84,0.0865163842116618
1767.0,Fragmented World,0.95,0.1726627216616909
1767.0,Fragmented World,1.0,0.4452011345540565
1767.0,Nationally Determined Contributions (NDCs),0.0,-0.4207737937793249
1767.0,Nationally Determined Contributions (NDCs),0.05,-0.2135648733539837
1767.0,Nationally Determined Contributions (NDCs),0.16,-0.1485159098238616
1767.0,Nationally Determined Contributions (NDCs),0.5,-0.0358057086529841
1767.0,Nationally Determined Contributions (NDCs),0.84,0.0865163842116618
1767.0,Nationally Determined Contributions (NDCs),0.95,0.1726627216616909
1767.0,Nationally Determined Contributions (NDCs),1.0,0.4452011345540565
1767.0,Current Policies,0.0,-0.4207737937793249
1767.0,Current Policies,0.05,-0.2135648733539837
1767.0,Current Policies,0.16,-0.1485159098238616
1767.0,Current Policies,0.5,-0.0358057086529841
1767.0,Current Policies,0.84,0.0865163842116618
1767.0,Current Policies,0.95,0.1726627216616909
1767.0,Current Policies,1.0,0.4452011345540565
1768.0,Low Demand,0.0,-0.4515910323552446
1768.0,Low Demand,0.05,-0.2611279101096201
1768.0,Low Demand,0.16,-0.1785131267915604
1768.0,Low Demand,0.5,-0.0702651113948159
1768.0,Low Demand,0.84,0.0553012801963876
1768.0,Low Demand,0.95,0.1406530525258302
1768.0,Low Demand,1.0,0.3423038299841355
1768.0,Net Zero 2050,0.0,-0.4515910323552446
1768.0,Net Zero 2050,0.05,-0.2611279101096201
1768.0,Net Zero 2050,0.16,-0.1785131267915604
1768.0,Net Zero 2050,0.5,-0.0702651113948159
1768.0,Net Zero 2050,0.84,0.0553012801963876
1768.0,Net Zero 2050,0.95,0.1406530525258302
1768.0,Net Zero 2050,1.0,0.3423038299841355
1768.0,Below 2°C,0.0,-0.4515910323552446
1768.0,Below 2°C,0.05,-0.2611279101096201
1768.0,Below 2°C,0.16,-0.1785131267915604
1768.0,Below 2°C,0.5,-0.0702651113948159
1768.0,Below 2°C,0.84,0.0553012801963876
1768.0,Below 2°C,0.95,0.1406530525258302
1768.0,Below 2°C,1.0,0.3423038299841355
1768.0,Delayed Transition,0.0,-0.4515910323552446
1768.0,Delayed Transition,0.05,-0.2611279101096201
1768.0,Delayed Transition,0.16,-0.1785131267915604
